2022-09-01 23:39:46,835 | INFO | Threshold level 0.01:
2022-09-02 01:12:08,559 | INFO | Training Accuracy: 0.862, Training MCC: 0.766, Validation Accuracy: 0.800, Validation MCC: 0.538, Fold: 1
2022-09-02 01:12:08,563 | INFO | Training Accuracy: 0.879, Training MCC: 0.785, Validation Accuracy: 0.733, Validation MCC: 0.292, Fold: 2
2022-09-02 01:12:08,567 | INFO | Training Accuracy: 0.897, Training MCC: 0.819, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:12:08,571 | INFO | Training Accuracy: 0.810, Training MCC: 0.621, Validation Accuracy: 0.600, Validation MCC: 0.339, Fold: 4
2022-09-02 01:12:08,575 | INFO | Training Accuracy: 0.897, Training MCC: 0.802, Validation Accuracy: 0.533, Validation MCC: 0.111, Fold: 5
2022-09-02 01:12:08,576 | INFO | AVG Training Accuracy: 0.869, AVG Training MCC: 0.759, AVG Validation Accuracy: 0.693, AVG Validation MCC: 0.349

2022-09-02 01:12:08,582 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:12:08,582 | INFO | -----------------------

2022-09-02 01:12:08,623 | INFO | Selecting 27 principal components making up 80% of the variance.

2022-09-02 01:14:53,138 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 3, 'lambda': 1, 'max_depth': 2, 'n_estimators': 24, 'subsample': 0.5}

2022-09-02 01:14:53,138 | INFO | Best MCC score: 0.349

2022-09-02 01:14:53,182 | INFO | Training Accuracy: 0.759, Training MCC: 0.578, Validation Accuracy: 0.600, Validation MCC: 0.232, Fold: 1
2022-09-02 01:14:53,225 | INFO | Training Accuracy: 0.793, Training MCC: 0.617, Validation Accuracy: 0.733, Validation MCC: 0.000, Fold: 2
2022-09-02 01:14:53,242 | INFO | Training Accuracy: 0.862, Training MCC: 0.748, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:14:53,261 | INFO | Training Accuracy: 0.759, Training MCC: 0.495, Validation Accuracy: 0.600, Validation MCC: 0.246, Fold: 4
2022-09-02 01:14:53,279 | INFO | Training Accuracy: 0.810, Training MCC: 0.616, Validation Accuracy: 0.533, Validation MCC: 0.049, Fold: 5
2022-09-02 01:14:53,281 | INFO | AVG Training Accuracy: 0.797, AVG Training MCC: 0.611, AVG Validation Accuracy: 0.653, AVG Validation MCC: 0.199

2022-09-02 01:14:53,332 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:14:53,333 | INFO | -----------------------

2022-09-02 01:14:53,352 | INFO | Selecting 26 principal components making up 80% of the variance.

2022-09-02 01:15:29,182 | INFO | Best parameter set: {'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'n_estimators': 2}

2022-09-02 01:15:29,183 | INFO | Best MCC score: 0.442

2022-09-02 01:15:29,193 | INFO | Training Accuracy: 0.690, Training MCC: 0.418, Validation Accuracy: 0.800, Validation MCC: 0.000, Fold: 1
2022-09-02 01:15:29,198 | INFO | Training Accuracy: 0.655, Training MCC: 0.314, Validation Accuracy: 0.600, Validation MCC: -0.073, Fold: 2
2022-09-02 01:15:29,203 | INFO | Training Accuracy: 0.672, Training MCC: 0.367, Validation Accuracy: 0.533, Validation MCC: -0.217, Fold: 3
2022-09-02 01:15:29,209 | INFO | Training Accuracy: 0.690, Training MCC: 0.353, Validation Accuracy: 0.467, Validation MCC: 0.025, Fold: 4
2022-09-02 01:15:29,216 | INFO | Training Accuracy: 0.672, Training MCC: 0.248, Validation Accuracy: 0.467, Validation MCC: -0.109, Fold: 5
2022-09-02 01:15:29,217 | INFO | AVG Training Accuracy: 0.676, AVG Training MCC: 0.340, AVG Validation Accuracy: 0.573, AVG Validation MCC: -0.075

2022-09-02 01:15:29,224 | INFO | Threshold level 15.00:
2022-09-02 01:15:29,224 | INFO | ---------------------

2022-09-02 01:15:29,251 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:15:29,251 | INFO | -----------------------

2022-09-02 01:15:29,266 | INFO | Selecting 30 principal components making up 85% of the variance.

2022-09-02 01:15:29,607 | INFO | Best parameter set: {'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}

2022-09-02 01:15:29,607 | INFO | Best MCC score: 0.395

2022-09-02 01:15:29,612 | INFO | Training Accuracy: 0.862, Training MCC: 0.766, Validation Accuracy: 0.733, Validation MCC: 0.459, Fold: 1
2022-09-02 01:15:29,616 | INFO | Training Accuracy: 0.862, Training MCC: 0.754, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 01:15:29,620 | INFO | Training Accuracy: 0.879, Training MCC: 0.785, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:15:29,625 | INFO | Training Accuracy: 0.862, Training MCC: 0.737, Validation Accuracy: 0.600, Validation MCC: 0.385, Fold: 4
2022-09-02 01:15:29,629 | INFO | Training Accuracy: 0.897, Training MCC: 0.802, Validation Accuracy: 0.533, Validation MCC: 0.111, Fold: 5
2022-09-02 01:15:29,630 | INFO | AVG Training Accuracy: 0.872, AVG Training MCC: 0.769, AVG Validation Accuracy: 0.680, AVG Validation MCC: 0.316

2022-09-02 01:15:29,637 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:15:29,637 | INFO | -----------------------

2022-09-02 01:15:29,673 | INFO | Selecting 31 principal components making up 85% of the variance.

2022-09-02 01:18:20,859 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 2, 'lambda': 1, 'max_depth': 2, 'n_estimators': 20, 'subsample': 0.5}

2022-09-02 01:18:20,860 | INFO | Best MCC score: 0.312

2022-09-02 01:18:20,901 | INFO | Training Accuracy: 0.810, Training MCC: 0.658, Validation Accuracy: 0.667, Validation MCC: 0.370, Fold: 1
2022-09-02 01:18:20,922 | INFO | Training Accuracy: 0.879, Training MCC: 0.785, Validation Accuracy: 0.667, Validation MCC: -0.136, Fold: 2
2022-09-02 01:18:20,944 | INFO | Training Accuracy: 0.862, Training MCC: 0.751, Validation Accuracy: 0.733, Validation MCC: 0.316, Fold: 3
2022-09-02 01:18:20,963 | INFO | Training Accuracy: 0.828, Training MCC: 0.653, Validation Accuracy: 0.467, Validation MCC: 0.000, Fold: 4
2022-09-02 01:18:20,984 | INFO | Training Accuracy: 0.879, Training MCC: 0.764, Validation Accuracy: 0.467, Validation MCC: -0.109, Fold: 5
2022-09-02 01:18:20,986 | INFO | AVG Training Accuracy: 0.852, AVG Training MCC: 0.722, AVG Validation Accuracy: 0.600, AVG Validation MCC: 0.088

2022-09-02 01:18:21,006 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:18:21,006 | INFO | -----------------------

2022-09-02 01:18:21,025 | INFO | Selecting 31 principal components making up 85% of the variance.

2022-09-02 01:18:57,321 | INFO | Best parameter set: {'ccp_alpha': 0.2, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 3}

2022-09-02 01:18:57,321 | INFO | Best MCC score: 0.496

2022-09-02 01:18:57,332 | INFO | Training Accuracy: 0.690, Training MCC: 0.432, Validation Accuracy: 0.667, Validation MCC: 0.041, Fold: 1
2022-09-02 01:18:57,339 | INFO | Training Accuracy: 0.690, Training MCC: 0.400, Validation Accuracy: 0.600, Validation MCC: 0.103, Fold: 2
2022-09-02 01:18:57,347 | INFO | Training Accuracy: 0.828, Training MCC: 0.682, Validation Accuracy: 0.733, Validation MCC: 0.174, Fold: 3
2022-09-02 01:18:57,356 | INFO | Training Accuracy: 0.724, Training MCC: 0.406, Validation Accuracy: 0.467, Validation MCC: -0.062, Fold: 4
2022-09-02 01:18:57,365 | INFO | Training Accuracy: 0.741, Training MCC: 0.446, Validation Accuracy: 0.467, Validation MCC: -0.197, Fold: 5
2022-09-02 01:18:57,366 | INFO | AVG Training Accuracy: 0.734, AVG Training MCC: 0.473, AVG Validation Accuracy: 0.587, AVG Validation MCC: 0.012

2022-09-02 01:18:57,371 | INFO | Threshold level 15.00:
2022-09-02 01:18:57,371 | INFO | ---------------------

2022-09-02 01:18:57,398 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:18:57,398 | INFO | -----------------------

2022-09-02 01:18:57,413 | INFO | Selecting 36 principal components making up 90% of the variance.

2022-09-02 01:18:57,725 | INFO | Best parameter set: {'C': 10, 'break_ties': False, 'class_weight': None, 'gamma': 0.01}

2022-09-02 01:18:57,726 | INFO | Best MCC score: 0.446

2022-09-02 01:18:57,732 | INFO | Training Accuracy: 0.862, Training MCC: 0.766, Validation Accuracy: 0.800, Validation MCC: 0.538, Fold: 1
2022-09-02 01:18:57,735 | INFO | Training Accuracy: 0.879, Training MCC: 0.785, Validation Accuracy: 0.733, Validation MCC: 0.156, Fold: 2
2022-09-02 01:18:57,740 | INFO | Training Accuracy: 0.897, Training MCC: 0.815, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:18:57,745 | INFO | Training Accuracy: 0.828, Training MCC: 0.659, Validation Accuracy: 0.600, Validation MCC: 0.385, Fold: 4
2022-09-02 01:18:57,750 | INFO | Training Accuracy: 0.897, Training MCC: 0.804, Validation Accuracy: 0.533, Validation MCC: 0.111, Fold: 5
2022-09-02 01:18:57,751 | INFO | AVG Training Accuracy: 0.872, AVG Training MCC: 0.766, AVG Validation Accuracy: 0.693, AVG Validation MCC: 0.331

2022-09-02 01:18:57,758 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:18:57,758 | INFO | -----------------------

2022-09-02 01:18:57,776 | INFO | Selecting 37 principal components making up 90% of the variance.

2022-09-02 01:21:59,622 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 2, 'lambda': 1, 'max_depth': 3, 'n_estimators': 19, 'subsample': 0.5}

2022-09-02 01:21:59,623 | INFO | Best MCC score: 0.265

2022-09-02 01:21:59,668 | INFO | Training Accuracy: 0.897, Training MCC: 0.817, Validation Accuracy: 0.533, Validation MCC: -0.057, Fold: 1
2022-09-02 01:21:59,708 | INFO | Training Accuracy: 0.862, Training MCC: 0.750, Validation Accuracy: 0.733, Validation MCC: 0.000, Fold: 2
2022-09-02 01:21:59,727 | INFO | Training Accuracy: 0.879, Training MCC: 0.782, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:21:59,750 | INFO | Training Accuracy: 0.862, Training MCC: 0.729, Validation Accuracy: 0.400, Validation MCC: -0.074, Fold: 4
2022-09-02 01:21:59,770 | INFO | Training Accuracy: 0.897, Training MCC: 0.798, Validation Accuracy: 0.467, Validation MCC: -0.109, Fold: 5
2022-09-02 01:21:59,771 | INFO | AVG Training Accuracy: 0.879, AVG Training MCC: 0.775, AVG Validation Accuracy: 0.587, AVG Validation MCC: 0.045

2022-09-02 01:21:59,787 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:21:59,787 | INFO | -----------------------

2022-09-02 01:21:59,806 | INFO | Selecting 37 principal components making up 90% of the variance.

2022-09-02 01:22:37,136 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 9, 'max_features': 0.3, 'n_estimators': 21}

2022-09-02 01:22:37,136 | INFO | Best MCC score: 0.411

2022-09-02 01:22:37,162 | INFO | Training Accuracy: 0.983, Training MCC: 0.970, Validation Accuracy: 0.600, Validation MCC: 0.232, Fold: 1
2022-09-02 01:22:37,185 | INFO | Training Accuracy: 0.983, Training MCC: 0.970, Validation Accuracy: 0.800, Validation MCC: 0.443, Fold: 2
2022-09-02 01:22:37,209 | INFO | Training Accuracy: 0.966, Training MCC: 0.939, Validation Accuracy: 0.733, Validation MCC: 0.174, Fold: 3
2022-09-02 01:22:37,232 | INFO | Training Accuracy: 0.983, Training MCC: 0.968, Validation Accuracy: 0.467, Validation MCC: -0.071, Fold: 4
2022-09-02 01:22:37,255 | INFO | Training Accuracy: 0.983, Training MCC: 0.967, Validation Accuracy: 0.600, Validation MCC: 0.253, Fold: 5
2022-09-02 01:22:37,257 | INFO | AVG Training Accuracy: 0.979, AVG Training MCC: 0.963, AVG Validation Accuracy: 0.640, AVG Validation MCC: 0.206

2022-09-02 01:22:37,262 | INFO | Threshold level 15.00:
2022-09-02 01:22:37,262 | INFO | ---------------------

2022-09-02 01:22:37,287 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:22:37,287 | INFO | -----------------------

2022-09-02 01:22:37,301 | INFO | Selecting 45 principal components making up 95% of the variance.

2022-09-02 01:22:37,643 | INFO | Best parameter set: {'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}

2022-09-02 01:22:37,644 | INFO | Best MCC score: 0.409

2022-09-02 01:22:37,649 | INFO | Training Accuracy: 0.862, Training MCC: 0.767, Validation Accuracy: 0.800, Validation MCC: 0.538, Fold: 1
2022-09-02 01:22:37,653 | INFO | Training Accuracy: 0.879, Training MCC: 0.785, Validation Accuracy: 0.800, Validation MCC: 0.443, Fold: 2
2022-09-02 01:22:37,657 | INFO | Training Accuracy: 0.897, Training MCC: 0.815, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:22:37,662 | INFO | Training Accuracy: 0.862, Training MCC: 0.739, Validation Accuracy: 0.667, Validation MCC: 0.522, Fold: 4
2022-09-02 01:22:37,666 | INFO | Training Accuracy: 0.897, Training MCC: 0.804, Validation Accuracy: 0.600, Validation MCC: 0.246, Fold: 5
2022-09-02 01:22:37,667 | INFO | AVG Training Accuracy: 0.879, AVG Training MCC: 0.782, AVG Validation Accuracy: 0.733, AVG Validation MCC: 0.443

2022-09-02 01:22:37,673 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:22:37,673 | INFO | -----------------------

2022-09-02 01:22:37,693 | INFO | Selecting 45 principal components making up 95% of the variance.

2022-09-02 01:25:53,569 | INFO | Best parameter set: {'alpha': 0.8, 'gamma': 0, 'lambda': 1, 'max_depth': 3, 'n_estimators': 4, 'subsample': 1}

2022-09-02 01:25:53,569 | INFO | Best MCC score: 0.240

2022-09-02 01:25:53,605 | INFO | Training Accuracy: 0.948, Training MCC: 0.910, Validation Accuracy: 0.533, Validation MCC: 0.053, Fold: 1
2022-09-02 01:25:53,617 | INFO | Training Accuracy: 0.931, Training MCC: 0.879, Validation Accuracy: 0.667, Validation MCC: 0.109, Fold: 2
2022-09-02 01:25:53,632 | INFO | Training Accuracy: 0.931, Training MCC: 0.876, Validation Accuracy: 0.533, Validation MCC: -0.098, Fold: 3
2022-09-02 01:25:53,644 | INFO | Training Accuracy: 0.931, Training MCC: 0.865, Validation Accuracy: 0.467, Validation MCC: 0.144, Fold: 4
2022-09-02 01:25:53,656 | INFO | Training Accuracy: 0.948, Training MCC: 0.901, Validation Accuracy: 0.467, Validation MCC: -0.109, Fold: 5
2022-09-02 01:25:53,657 | INFO | AVG Training Accuracy: 0.938, AVG Training MCC: 0.886, AVG Validation Accuracy: 0.533, AVG Validation MCC: 0.020

2022-09-02 01:25:53,666 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:25:53,666 | INFO | -----------------------

2022-09-02 01:25:53,685 | INFO | Selecting 45 principal components making up 95% of the variance.

2022-09-02 01:26:31,237 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'gini', 'max_depth': 8, 'max_features': 0.3, 'n_estimators': 10}

2022-09-02 01:26:31,237 | INFO | Best MCC score: 0.411

2022-09-02 01:26:31,253 | INFO | Training Accuracy: 0.966, Training MCC: 0.939, Validation Accuracy: 0.733, Validation MCC: 0.355, Fold: 1
2022-09-02 01:26:31,266 | INFO | Training Accuracy: 0.948, Training MCC: 0.907, Validation Accuracy: 0.533, Validation MCC: -0.117, Fold: 2
2022-09-02 01:26:31,285 | INFO | Training Accuracy: 0.983, Training MCC: 0.969, Validation Accuracy: 0.467, Validation MCC: 0.109, Fold: 3
2022-09-02 01:26:31,298 | INFO | Training Accuracy: 0.966, Training MCC: 0.934, Validation Accuracy: 0.600, Validation MCC: 0.284, Fold: 4
2022-09-02 01:26:31,312 | INFO | Training Accuracy: 0.983, Training MCC: 0.968, Validation Accuracy: 0.533, Validation MCC: 0.049, Fold: 5
2022-09-02 01:26:31,313 | INFO | AVG Training Accuracy: 0.969, AVG Training MCC: 0.944, AVG Validation Accuracy: 0.573, AVG Validation MCC: 0.136

2022-09-02 01:26:33,151 | INFO | Threshold level 18.00:
2022-09-02 01:26:33,151 | INFO | ---------------------

2022-09-02 01:26:33,184 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:26:33,184 | INFO | -----------------------

2022-09-02 01:26:33,198 | INFO | Selecting 17 principal components making up 75% of the variance.

2022-09-02 01:26:35,201 | INFO | Best parameter set: {'C': 100, 'break_ties': False, 'class_weight': 'balanced', 'gamma': 0.001}

2022-09-02 01:26:35,202 | INFO | Best MCC score: 0.383

2022-09-02 01:26:35,207 | INFO | Training Accuracy: 0.828, Training MCC: 0.692, Validation Accuracy: 0.667, Validation MCC: -0.127, Fold: 1
2022-09-02 01:26:35,211 | INFO | Training Accuracy: 0.828, Training MCC: 0.703, Validation Accuracy: 0.667, Validation MCC: 0.328, Fold: 2
2022-09-02 01:26:35,215 | INFO | Training Accuracy: 0.793, Training MCC: 0.631, Validation Accuracy: 0.533, Validation MCC: 0.236, Fold: 3
2022-09-02 01:26:35,219 | INFO | Training Accuracy: 0.776, Training MCC: 0.591, Validation Accuracy: 0.733, Validation MCC: 0.603, Fold: 4
2022-09-02 01:26:35,222 | INFO | Training Accuracy: 0.845, Training MCC: 0.718, Validation Accuracy: 0.533, Validation MCC: 0.188, Fold: 5
2022-09-02 01:26:35,224 | INFO | AVG Training Accuracy: 0.814, AVG Training MCC: 0.667, AVG Validation Accuracy: 0.627, AVG Validation MCC: 0.245

2022-09-02 01:26:35,231 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:26:35,231 | INFO | -----------------------

2022-09-02 01:26:35,261 | INFO | Selecting 24 principal components making up 75% of the variance.

2022-09-02 01:29:15,415 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 2, 'subsample': 1}

2022-09-02 01:29:15,415 | INFO | Best MCC score: 0.266

2022-09-02 01:29:15,448 | INFO | Training Accuracy: 0.862, Training MCC: 0.762, Validation Accuracy: 0.733, Validation MCC: -0.087, Fold: 1
2022-09-02 01:29:15,457 | INFO | Training Accuracy: 0.828, Training MCC: 0.678, Validation Accuracy: 0.800, Validation MCC: 0.463, Fold: 2
2022-09-02 01:29:15,468 | INFO | Training Accuracy: 0.862, Training MCC: 0.755, Validation Accuracy: 0.667, Validation MCC: -0.116, Fold: 3
2022-09-02 01:29:15,483 | INFO | Training Accuracy: 0.810, Training MCC: 0.628, Validation Accuracy: 0.533, Validation MCC: 0.021, Fold: 4
2022-09-02 01:29:15,495 | INFO | Training Accuracy: 0.845, Training MCC: 0.677, Validation Accuracy: 0.667, Validation MCC: 0.419, Fold: 5
2022-09-02 01:29:15,497 | INFO | AVG Training Accuracy: 0.841, AVG Training MCC: 0.700, AVG Validation Accuracy: 0.680, AVG Validation MCC: 0.140

2022-09-02 01:29:15,506 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:29:15,506 | INFO | -----------------------

2022-09-02 01:29:15,524 | INFO | Selecting 22 principal components making up 75% of the variance.

2022-09-02 01:29:50,795 | INFO | Best parameter set: {'ccp_alpha': 0.0, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 0.3, 'n_estimators': 11}

2022-09-02 01:29:50,796 | INFO | Best MCC score: 0.444

2022-09-02 01:29:50,813 | INFO | Training Accuracy: 0.948, Training MCC: 0.909, Validation Accuracy: 0.867, Validation MCC: 0.564, Fold: 1
2022-09-02 01:29:50,826 | INFO | Training Accuracy: 0.914, Training MCC: 0.841, Validation Accuracy: 0.667, Validation MCC: 0.014, Fold: 2
2022-09-02 01:29:50,841 | INFO | Training Accuracy: 0.966, Training MCC: 0.937, Validation Accuracy: 0.600, Validation MCC: -0.035, Fold: 3
2022-09-02 01:29:50,859 | INFO | Training Accuracy: 0.948, Training MCC: 0.902, Validation Accuracy: 0.533, Validation MCC: 0.021, Fold: 4
2022-09-02 01:29:50,873 | INFO | Training Accuracy: 0.931, Training MCC: 0.863, Validation Accuracy: 0.667, Validation MCC: 0.435, Fold: 5
2022-09-02 01:29:50,874 | INFO | AVG Training Accuracy: 0.941, AVG Training MCC: 0.891, AVG Validation Accuracy: 0.667, AVG Validation MCC: 0.200

2022-09-02 01:29:50,881 | INFO | Threshold level 18.00:
2022-09-02 01:29:50,882 | INFO | ---------------------

2022-09-02 01:29:50,906 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:29:50,906 | INFO | -----------------------

2022-09-02 01:29:50,920 | INFO | Selecting 20 principal components making up 80% of the variance.

2022-09-02 01:29:51,251 | INFO | Best parameter set: {'C': 5, 'break_ties': False, 'class_weight': None, 'gamma': 'auto'}

2022-09-02 01:29:51,252 | INFO | Best MCC score: 0.373

2022-09-02 01:29:51,257 | INFO | Training Accuracy: 0.862, Training MCC: 0.752, Validation Accuracy: 0.800, Validation MCC: 0.328, Fold: 1
2022-09-02 01:29:51,261 | INFO | Training Accuracy: 0.879, Training MCC: 0.779, Validation Accuracy: 0.867, Validation MCC: 0.656, Fold: 2
2022-09-02 01:29:51,264 | INFO | Training Accuracy: 0.897, Training MCC: 0.817, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:29:51,268 | INFO | Training Accuracy: 0.862, Training MCC: 0.730, Validation Accuracy: 0.600, Validation MCC: 0.331, Fold: 4
2022-09-02 01:29:51,272 | INFO | Training Accuracy: 0.879, Training MCC: 0.762, Validation Accuracy: 0.733, Validation MCC: 0.529, Fold: 5
2022-09-02 01:29:51,273 | INFO | AVG Training Accuracy: 0.876, AVG Training MCC: 0.768, AVG Validation Accuracy: 0.760, AVG Validation MCC: 0.462

2022-09-02 01:29:51,279 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:29:51,279 | INFO | -----------------------

2022-09-02 01:29:51,297 | INFO | Selecting 27 principal components making up 80% of the variance.

2022-09-02 01:32:38,226 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 0, 'lambda': 1, 'max_depth': 2, 'n_estimators': 2, 'subsample': 1}

2022-09-02 01:32:38,227 | INFO | Best MCC score: 0.266

2022-09-02 01:32:38,260 | INFO | Training Accuracy: 0.862, Training MCC: 0.762, Validation Accuracy: 0.733, Validation MCC: -0.087, Fold: 1
2022-09-02 01:32:38,270 | INFO | Training Accuracy: 0.862, Training MCC: 0.747, Validation Accuracy: 0.667, Validation MCC: -0.097, Fold: 2
2022-09-02 01:32:38,287 | INFO | Training Accuracy: 0.862, Training MCC: 0.755, Validation Accuracy: 0.667, Validation MCC: -0.116, Fold: 3
2022-09-02 01:32:38,300 | INFO | Training Accuracy: 0.810, Training MCC: 0.628, Validation Accuracy: 0.533, Validation MCC: 0.021, Fold: 4
2022-09-02 01:32:38,312 | INFO | Training Accuracy: 0.879, Training MCC: 0.753, Validation Accuracy: 0.600, Validation MCC: 0.284, Fold: 5
2022-09-02 01:32:38,313 | INFO | AVG Training Accuracy: 0.855, AVG Training MCC: 0.729, AVG Validation Accuracy: 0.640, AVG Validation MCC: 0.001

2022-09-02 01:32:38,322 | INFO | Beginning analysis on Random Forest Classifier:
2022-09-02 01:32:38,322 | INFO | -----------------------

2022-09-02 01:32:38,344 | INFO | Selecting 26 principal components making up 80% of the variance.

2022-09-02 01:33:13,735 | INFO | Best parameter set: {'ccp_alpha': 0.1, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 1.0, 'n_estimators': 8}

2022-09-02 01:33:13,735 | INFO | Best MCC score: 0.429

2022-09-02 01:33:13,751 | INFO | Training Accuracy: 0.966, Training MCC: 0.938, Validation Accuracy: 0.533, Validation MCC: 0.053, Fold: 1
2022-09-02 01:33:13,765 | INFO | Training Accuracy: 0.914, Training MCC: 0.848, Validation Accuracy: 0.533, Validation MCC: 0.047, Fold: 2
2022-09-02 01:33:13,782 | INFO | Training Accuracy: 0.931, Training MCC: 0.874, Validation Accuracy: 0.733, Validation MCC: 0.255, Fold: 3
2022-09-02 01:33:13,796 | INFO | Training Accuracy: 0.879, Training MCC: 0.767, Validation Accuracy: 0.533, Validation MCC: 0.048, Fold: 4
2022-09-02 01:33:13,809 | INFO | Training Accuracy: 0.931, Training MCC: 0.862, Validation Accuracy: 0.400, Validation MCC: -0.131, Fold: 5
2022-09-02 01:33:13,810 | INFO | AVG Training Accuracy: 0.924, AVG Training MCC: 0.858, AVG Validation Accuracy: 0.547, AVG Validation MCC: 0.054

2022-09-02 01:33:13,815 | INFO | Threshold level 18.00:
2022-09-02 01:33:13,815 | INFO | ---------------------

2022-09-02 01:33:13,840 | INFO | Beginning analysis on SVC with RBF Kernel:
2022-09-02 01:33:13,841 | INFO | -----------------------

2022-09-02 01:33:13,854 | INFO | Selecting 25 principal components making up 85% of the variance.

2022-09-02 01:33:14,184 | INFO | Best parameter set: {'C': 1000, 'break_ties': True, 'class_weight': None, 'gamma': 0.001}

2022-09-02 01:33:14,184 | INFO | Best MCC score: 0.344

2022-09-02 01:33:14,189 | INFO | Training Accuracy: 0.948, Training MCC: 0.907, Validation Accuracy: 0.667, Validation MCC: 0.041, Fold: 1
2022-09-02 01:33:14,193 | INFO | Training Accuracy: 0.897, Training MCC: 0.810, Validation Accuracy: 0.867, Validation MCC: 0.722, Fold: 2
2022-09-02 01:33:14,197 | INFO | Training Accuracy: 0.948, Training MCC: 0.907, Validation Accuracy: 0.800, Validation MCC: 0.467, Fold: 3
2022-09-02 01:33:14,201 | INFO | Training Accuracy: 0.931, Training MCC: 0.865, Validation Accuracy: 0.667, Validation MCC: 0.427, Fold: 4
2022-09-02 01:33:14,206 | INFO | Training Accuracy: 0.931, Training MCC: 0.864, Validation Accuracy: 0.733, Validation MCC: 0.529, Fold: 5
2022-09-02 01:33:14,208 | INFO | AVG Training Accuracy: 0.931, AVG Training MCC: 0.871, AVG Validation Accuracy: 0.747, AVG Validation MCC: 0.437

2022-09-02 01:33:14,215 | INFO | Beginning analysis on XGBoost Classifier:
2022-09-02 01:33:14,216 | INFO | -----------------------

2022-09-02 01:33:14,234 | INFO | Selecting 32 principal components making up 85% of the variance.

2022-09-02 01:36:08,019 | INFO | Best parameter set: {'alpha': 0.0, 'gamma': 1, 'lambda': 1, 'max_depth': 5, 'n_estimators': 10, 'subsample': 1}

2022-09-02 01:36:08,020 | INFO | Best MCC score: 0.269

2022-09-02 01:36:08,060 | INFO | Training Accuracy: 0.983, Training MCC: 0.969, Validation Accuracy: 0.733, Validation MCC: 0.243, Fold: 1
2022-09-02 01:36:08,079 | INFO | Training Accuracy: 0.966, Training MCC: 0.938, Validation Accuracy: 0.733, Validation MCC: 0.195, Fold: 2
2022-09-02 01:36:08,099 | INFO | Training Accuracy: 0.948, Training MCC: 0.907, Validation Accuracy: 0.667, Validation MCC: -0.116, Fold: 3
2022-09-02 01:36:08,114 | INFO | Training Accuracy: 0.966, Training MCC: 0.935, Validation Accuracy: 0.600, Validation MCC: 0.222, Fold: 4
2022-09-02 01:36:08,130 | INFO | Training Accuracy: 0.983, Training MCC: 0.966, Validation Accuracy: 0.467, Validation MCC: -0.071, Fold: 5
2022-09-02 01:36:08,132 | INFO | AVG Training Accuracy: 0.969, AVG Training MCC: 0.943, AVG Validation Accuracy: 0.640, AVG Validation MCC: 0.095

